STATION,NAME,DATE,PRCP,SN32,SN52,SNOW,SNWD,SX32,SX52,TMAX,TMIN,TOBS
USC00102942,"EMMETT 2 E, ID US",2009-09-01,0,74,,0,0,92,,88,60,60
USC00102942,"EMMETT 2 E, ID US",2009-09-02,0,75,,0,0,95,,93,59,63
USC00102942,"EMMETT 2 E, ID US",2009-09-03,0,76,,0,0,95,,94,60,63
USC00102942,"EMMETT 2 E, ID US",2009-09-04,0,77,,0,0,96,,95,54,54
USC00102942,"EMMETT 2 E, ID US",2009-09-05,0,67,,0,0,93,,90,54,62
USC00102942,"EMMETT 2 E, ID US",2009-09-06,0,77,,0,0,89,,91,60,60
USC00102942,"EMMETT 2 E, ID US",2009-09-07,0,70,,0,0,88,,77,46,48
USC00102942,"EMMETT 2 E, ID US",2009-09-08,0,68,,0,0,87,,71,42,42
USC00102942,"EMMETT 2 E, ID US",2009-09-09,0,67,,0,0,87,,76,41,47
USC00102942,"EMMETT 2 E, ID US",2009-09-10,0,67,,0,0,88,,84,46,53
USC00102942,"EMMETT 2 E, ID US",2009-09-11,0,67,,0,0,85,,88,51,55
USC00102942,"EMMETT 2 E, ID US",2009-09-12,0,68,,0,0,88,,89,54,59
USC00102942,"EMMETT 2 E, ID US",2009-09-13,0,71,,0,0,89,,90,56,58
USC00102942,"EMMETT 2 E, ID US",2009-09-14,0,71,,0,0,91,,92,56,68
USC00102942,"EMMETT 2 E, ID US",2009-09-15,0,73,,0,0,86,,84,56,56
USC00102942,"EMMETT 2 E, ID US",2009-09-16,0,73,,0,0,89,,83,55,60
USC00102942,"EMMETT 2 E, ID US",2009-09-17,0,74,,0,0,91,,91,57,61
USC00102942,"EMMETT 2 E, ID US",2009-09-18,0,74,,0,0,91,,83,53,53
USC00102942,"EMMETT 2 E, ID US",2009-09-19,0,74,,0,0,90,,87,53,58
USC00102942,"EMMETT 2 E, ID US",2009-09-20,0,72,,0,0,88,,85,47,47
USC00102942,"EMMETT 2 E, ID US",2009-09-21,0,66,,0,0,84,,70,44,45
USC00102942,"EMMETT 2 E, ID US",2009-09-22,0,66,,0,0,83,,73,42,44
USC00102942,"EMMETT 2 E, ID US",2009-09-23,0,66,,0,0,85,,82,44,53
USC00102942,"EMMETT 2 E, ID US",2009-09-24,0,68,,0,0,87,,87,51,54
USC00102942,"EMMETT 2 E, ID US",2009-09-25,0,70,,0,0,88,,92,51,53
USC00102942,"EMMETT 2 E, ID US",2009-09-26,0,70,,0,0,87,,91,53,53
USC00102942,"EMMETT 2 E, ID US",2009-09-27,0,70,,0,0,88,,87,48,48
USC00102942,"EMMETT 2 E, ID US",2009-09-28,0,68,,0,0,85,,81,46,48
USC00102942,"EMMETT 2 E, ID US",2009-09-29,0,68,,0,0,80,,81,47,56
USC00102942,"EMMETT 2 E, ID US",2009-09-30,0,60,,0,0,71,,59,38,40
USC00102942,"EMMETT 2 E, ID US",2009-10-01,0,55,,0,0,68,,56,29,29
USC00102942,"EMMETT 2 E, ID US",2009-10-02,0,54,,0,0,72,,58,29,38
USC00102942,"EMMETT 2 E, ID US",2009-10-03,0,56,,0,0,73,,64,38,42
USC00102942,"EMMETT 2 E, ID US",2009-10-04,0.23,55,,0,0,62,,53,38,40
USC00102942,"EMMETT 2 E, ID US",2009-10-05,0.21,52,,0,0,55,,47,40,40
USC00102942,"EMMETT 2 E, ID US",2009-10-06,0.06,48,,0,0,63,,53,34,35
USC00102942,"EMMETT 2 E, ID US",2009-10-07,0,47,,0,0,67,,56,33,36
USC00102942,"EMMETT 2 E, ID US",2009-10-08,0,48,,0,0,65,,59,34,35
USC00102942,"EMMETT 2 E, ID US",2009-10-09,0,49,,0,0,64,,62,33,34
USC00102942,"EMMETT 2 E, ID US",2009-10-10,0,48,,0,0,63,,60,28,32
USC00102942,"EMMETT 2 E, ID US",2009-10-11,0,45,,0,0,54,,47,28,30
USC00102942,"EMMETT 2 E, ID US",2009-10-12,0,45,,0,0,57,,51,30,33
USC00102942,"EMMETT 2 E, ID US",2009-10-13,0,46,,0,0,56,,56,31,39
USC00102942,"EMMETT 2 E, ID US",2009-10-14,0.28,49,,0,0,55,,58,38,58
USC00102942,"EMMETT 2 E, ID US",2009-10-15,0.2,53,,0,0,59,,67,49,50
USC00102942,"EMMETT 2 E, ID US",2009-10-16,0,54,,0,0,66,,66,47,47
USC00102942,"EMMETT 2 E, ID US",2009-10-17,0,54,,0,0,65,,69,44,46
USC00102942,"EMMETT 2 E, ID US",2009-10-18,0,54,,0,0,65,,74,45,47
USC00102942,"EMMETT 2 E, ID US",2009-10-19,0.13,55,,0,0,65,,69,45,52
USC00102942,"EMMETT 2 E, ID US",2009-10-20,0.09,50,,0,0,65,,62,37,37
USC00102942,"EMMETT 2 E, ID US",2009-10-21,0,50,,0,0,60,,62,36,42
USC00102942,"EMMETT 2 E, ID US",2009-10-22,0.01,50,,0,0,55,,54,38,44
USC00102942,"EMMETT 2 E, ID US",2009-10-23,0,52,,0,0,61,,62,41,47
USC00102942,"EMMETT 2 E, ID US",2009-10-24,0.14,54,,0,0,61,,63,42,44
USC00102942,"EMMETT 2 E, ID US",2009-10-25,0,45,,0,0,59,,57,29,29
USC00102942,"EMMETT 2 E, ID US",2009-10-26,0,45,,0,0,55,,56,28,45
USC00102942,"EMMETT 2 E, ID US",2009-10-27,0.09,46,,0,0,55,,65,33,34
USC00102942,"EMMETT 2 E, ID US",2009-10-28,0,42,,0,0,52,,47,28,29
USC00102942,"EMMETT 2 E, ID US",2009-10-29,0,41,,0,0,50,,48,24,24
USC00102942,"EMMETT 2 E, ID US",2009-10-30,0.1,41,,0,0,44,,38,24,35
USC00102942,"EMMETT 2 E, ID US",2009-10-31,0,45,,0,0,54,,56,35,37
USC00102942,"EMMETT 2 E, ID US",2009-11-01,0,45,,0,0,53,,55,37,39
USC00102942,"EMMETT 2 E, ID US",2009-11-02,0,43,,0,0,56,,56,29,31
USC00102942,"EMMETT 2 E, ID US",2009-11-03,0,42,,0,0,53,,55,29,29
USC00102942,"EMMETT 2 E, ID US",2009-11-04,0,42,,0,0,52,,54,29,37
USC00102942,"EMMETT 2 E, ID US",2009-11-05,0,42,,0,0,54,,59,33,34
USC00102942,"EMMETT 2 E, ID US",2009-11-06,0,42,,0,0,52,,58,34,57
USC00102942,"EMMETT 2 E, ID US",2009-11-07,0.07,47,,0,0,52,,57,38,38
USC00102942,"EMMETT 2 E, ID US",2009-11-08,0,45,,0,0,54,,55,37,38
USC00102942,"EMMETT 2 E, ID US",2009-11-09,0,42,,0,0,55,,56,31,32
USC00102942,"EMMETT 2 E, ID US",2009-11-10,0,42,,0,0,51,,56,31,40
USC00102942,"EMMETT 2 E, ID US",2009-11-11,0,45,,0,0,56,,60,40,42
USC00102942,"EMMETT 2 E, ID US",2009-11-12,0.33,47,,0,0,51,,51,37,37
USC00102942,"EMMETT 2 E, ID US",2009-11-13,0,42,,0,0,53,,45,28,29
USC00102942,"EMMETT 2 E, ID US",2009-11-14,0.15,42,,0,0,48,,42,26,26
USC00102942,"EMMETT 2 E, ID US",2009-11-15,0,40,,0,0,47,,42,20,21
USC00102942,"EMMETT 2 E, ID US",2009-11-16,0,39,,0,0,43,,43,20,30
USC00102942,"EMMETT 2 E, ID US",2009-11-17,0,39,,0,0,45,,51,26,40
USC00102942,"EMMETT 2 E, ID US",2009-11-18,0,38,,0,0,48,,64,39,40
USC00102942,"EMMETT 2 E, ID US",2009-11-19,0,40,,0,0,50,,50,27,27
USC00102942,"EMMETT 2 E, ID US",2009-11-20,0,40,,0,0,46,,53,27,39
USC00102942,"EMMETT 2 E, ID US",2009-11-21,0,40,,0,0,43,,58,34,35
USC00102942,"EMMETT 2 E, ID US",2009-11-22,0.03,40,,0,0,47,,45,30,37
USC00102942,"EMMETT 2 E, ID US",2009-11-23,0,39,,0,0,44,,54,24,25
USC00102942,"EMMETT 2 E, ID US",2009-11-24,0,39,,0,0,43,,54,24,27
USC00102942,"EMMETT 2 E, ID US",2009-11-25,0,38,,0,0,43,,41,24,24
USC00102942,"EMMETT 2 E, ID US",2009-11-26,0,38,,0,0,42,,45,24,26
USC00102942,"EMMETT 2 E, ID US",2009-11-27,0,38,,0,0,41,,44,26,27
USC00102942,"EMMETT 2 E, ID US",2009-11-28,0.37,38,,0,0,40,,49,27,30
USC00102942,"EMMETT 2 E, ID US",2009-11-29,0,38,,0,0,43,,49,24,26
USC00102942,"EMMETT 2 E, ID US",2009-11-30,0,38,,0,0,41,,46,25,25
USC00102942,"EMMETT 2 E, ID US",2009-12-01,0,38,,0,0,42,,46,24,27
USC00102942,"EMMETT 2 E, ID US",2009-12-02,0,38,,0,0,42,,46,22,22
USC00102942,"EMMETT 2 E, ID US",2009-12-03,0,37,,0,0,39,,38,21,21
USC00102942,"EMMETT 2 E, ID US",2009-12-04,0,36,,0,0,37,,36,16,16
USC00102942,"EMMETT 2 E, ID US",2009-12-05,0,33,,0,0,35,,36,15,19
USC00102942,"EMMETT 2 E, ID US",2009-12-06,0,32,,0,0,34,,38,18,19
USC00102942,"EMMETT 2 E, ID US",2009-12-07,0,30,,,0,33,,30,14,14
USC00102942,"EMMETT 2 E, ID US",2009-12-08,0.03,25,,0.5,,32,,22,1,2
USC00102942,"EMMETT 2 E, ID US",2009-12-09,0,20,,0,,28,,20,0,3
USC00102942,"EMMETT 2 E, ID US",2009-12-10,0,18,,0,,27,,19,0,2
USC00102942,"EMMETT 2 E, ID US",2009-12-11,0,18,,0,,26,,21,1,1
USC00102942,"EMMETT 2 E, ID US",2009-12-12,0.06,18,,0.7,1,26,,21,1,15
USC00102942,"EMMETT 2 E, ID US",2009-12-13,0.09,25,,0.8,2,28,,21,15,21
USC00102942,"EMMETT 2 E, ID US",2009-12-14,0,28,,0,1,29,,34,12,15
USC00102942,"EMMETT 2 E, ID US",2009-12-15,0.21,29,,0,0,31,,64,13,56
USC00102942,"EMMETT 2 E, ID US",2009-12-16,1.75,31,,0,0,34,,65,40,42
USC00102942,"EMMETT 2 E, ID US",2009-12-17,0.06,33,,0,0,34,,46,32,32
USC00102942,"EMMETT 2 E, ID US",2009-12-18,0,34,,0,0,34,,35,30,31
USC00102942,"EMMETT 2 E, ID US",2009-12-19,0,34,,0,0,35,,43,28,30
USC00102942,"EMMETT 2 E, ID US",2009-12-20,0,34,,0,0,35,,36,28,29
USC00102942,"EMMETT 2 E, ID US",2009-12-21,0.12,35,,0,0,35,,41,29,32
USC00102942,"EMMETT 2 E, ID US",2009-12-22,0.22,35,,0.7,1,39,,40,30,30
USC00102942,"EMMETT 2 E, ID US",2009-12-23,,36,,1,1,41,,35,19,19
USC00102942,"EMMETT 2 E, ID US",2009-12-24,0,36,,0,,36,,35,15,15
USC00102942,"EMMETT 2 E, ID US",2009-12-25,0,36,,0,0,36,,33,15,15
USC00102942,"EMMETT 2 E, ID US",2009-12-26,0,36,,0,0,37,,32,15,24
USC00102942,"EMMETT 2 E, ID US",2009-12-27,0,35,,0,0,37,,27,14,15
USC00102942,"EMMETT 2 E, ID US",2009-12-28,0,35,,0,0,35,,31,15,26
USC00102942,"EMMETT 2 E, ID US",2009-12-29,0,33,,0,0,36,,33,21,22
USC00102942,"EMMETT 2 E, ID US",2009-12-30,0.23,33,,2,,33,,33,21,28
USC00102942,"EMMETT 2 E, ID US",2009-12-31,0,33,,0,,33,,35,23,27
USC00102942,"EMMETT 2 E, ID US",2010-01-01,0.65,33,,,1,33,,43,24,34
USC00102942,"EMMETT 2 E, ID US",2010-01-02,0.14,33,,,,34,,47,30,31
USC00102942,"EMMETT 2 E, ID US",2010-01-03,0,34,,0,0,34,,47,21,21
USC00102942,"EMMETT 2 E, ID US",2010-01-04,0,34,,0,0,38,,31,20,24
USC00102942,"EMMETT 2 E, ID US",2010-01-05,0.03,35,,0.1,0,35,,32,24,30
USC00102942,"EMMETT 2 E, ID US",2010-01-06,0.11,35,,0,0,35,,34,30,31
USC00102942,"EMMETT 2 E, ID US",2010-01-07,0,35,,0,0,35,,43,24,25
USC00102942,"EMMETT 2 E, ID US",2010-01-08,0,35,,0,0,35,,35,16,17
USC00102942,"EMMETT 2 E, ID US",2010-01-09,0,35,,0,0,35,,29,16,25
USC00102942,"EMMETT 2 E, ID US",2010-01-10,0,35,,0,0,35,,32,24,28
USC00102942,"EMMETT 2 E, ID US",2010-01-11,0,35,,0,0,35,,45,25,30
USC00102942,"EMMETT 2 E, ID US",2010-01-12,0,35,,0,0,35,,42,29,41
USC00102942,"EMMETT 2 E, ID US",2010-01-13,0.15,35,,0,0,35,,49,33,43
USC00102942,"EMMETT 2 E, ID US",2010-01-14,0.16,35,,0,0,37,,46,25,25
USC00102942,"EMMETT 2 E, ID US",2010-01-15,0,35,,0,0,38,,49,25,26
USC00102942,"EMMETT 2 E, ID US",2010-01-16,0,37,,0,0,40,,44,25,32
USC00102942,"EMMETT 2 E, ID US",2010-01-17,0.02,37,,0,0,40,,43,29,32
USC00102942,"EMMETT 2 E, ID US",2010-01-18,0.02,37,,0,0,40,,47,31,40
USC00102942,"EMMETT 2 E, ID US",2010-01-19,0.18,40,,0,0,45,,55,35,43
USC00102942,"EMMETT 2 E, ID US",2010-01-20,0,41,,0,0,47,,52,38,38
USC00102942,"EMMETT 2 E, ID US",2010-01-21,0,41,,0,0,43,,51,35,35
USC00102942,"EMMETT 2 E, ID US",2010-01-22,0,40,,0,0,47,,51,31,33
USC00102942,"EMMETT 2 E, ID US",2010-01-23,0.15,40,,0,0,41,,42,31,33
USC00102942,"EMMETT 2 E, ID US",2010-01-24,0.02,40,,0,0,43,,43,27,27
USC00102942,"EMMETT 2 E, ID US",2010-01-25,0.04,38,,0,0,43,,46,26,37
USC00102942,"EMMETT 2 E, ID US",2010-01-26,0.25,40,,0,0,44,,49,35,44
USC00102942,"EMMETT 2 E, ID US",2010-01-27,0.17,40,,0,0,44,,48,34,34
USC00102942,"EMMETT 2 E, ID US",2010-01-28,0,41,,0,0,47,,44,32,32
USC00102942,"EMMETT 2 E, ID US",2010-01-29,0,40,,0,0,46,,44,29,29
USC00102942,"EMMETT 2 E, ID US",2010-01-30,0,39,,0,0,44,,43,28,29
USC00102942,"EMMETT 2 E, ID US",2010-01-31,0.15,39,,1.1,,42,,39,29,31
USC00102942,"EMMETT 2 E, ID US",2010-02-01,0.12,40,,0,,42,,36,31,32
USC00102942,"EMMETT 2 E, ID US",2010-02-02,0,39,,0,,43,,37,30,31
USC00102942,"EMMETT 2 E, ID US",2010-02-03,0,39,,0,,45,,44,28,28
USC00102942,"EMMETT 2 E, ID US",2010-02-04,0.04,38,,0,,42,,43,28,33
USC00102942,"EMMETT 2 E, ID US",2010-02-05,0.33,39,,0,0,42,,40,32,37
USC00102942,"EMMETT 2 E, ID US",2010-02-06,0,41,,0,0,49,,52,31,35
USC00102942,"EMMETT 2 E, ID US",2010-02-07,0,40,,0,0,46,,43,29,31
USC00102942,"EMMETT 2 E, ID US",2010-02-08,0,38,,0,0,48,,44,26,26
USC00102942,"EMMETT 2 E, ID US",2010-02-09,0,38,,0,0,45,,44,26,34
USC00102942,"EMMETT 2 E, ID US",2010-02-10,0,40,,0,0,47,,45,34,34
USC00102942,"EMMETT 2 E, ID US",2010-02-11,0,40,,0,0,47,,46,33,35
USC00102942,"EMMETT 2 E, ID US",2010-02-12,0.18,42,,0,0,47,,48,34,40
USC00102942,"EMMETT 2 E, ID US",2010-02-13,0.1,43,,0,0,50,,53,38,38
USC00102942,"EMMETT 2 E, ID US",2010-02-14,0,44,,0,0,49,,47,34,36
USC00102942,"EMMETT 2 E, ID US",2010-02-15,0.03,44,,0,0,52,,52,35,38
USC00102942,"EMMETT 2 E, ID US",2010-02-16,0,44,,0,0,50,,46,38,40
USC00102942,"EMMETT 2 E, ID US",2010-02-17,0.03,45,,0,0,50,,47,40,40
USC00102942,"EMMETT 2 E, ID US",2010-02-18,0,42,,0,0,49,,44,27,31
USC00102942,"EMMETT 2 E, ID US",2010-02-19,0,40,,0,0,51,,49,28,28
USC00102942,"EMMETT 2 E, ID US",2010-02-20,0,40,,0,0,46,,44,26,31
USC00102942,"EMMETT 2 E, ID US",2010-02-21,0,40,,0,0,50,,44,29,31
USC00102942,"EMMETT 2 E, ID US",2010-02-22,0,38,,0,0,48,,42,17,18
USC00102942,"EMMETT 2 E, ID US",2010-02-23,0,38,,0,0,46,,45,18,24
USC00102942,"EMMETT 2 E, ID US",2010-02-24,0.44,38,,0,0,46,,50,23,41
USC00102942,"EMMETT 2 E, ID US",2010-02-25,0.11,41,,0,0,47,,46,34,35
USC00102942,"EMMETT 2 E, ID US",2010-02-26,0,43,,0,0,55,,52,33,34
USC00102942,"EMMETT 2 E, ID US",2010-02-27,0,42,,0,0,49,,54,34,41
USC00102942,"EMMETT 2 E, ID US",2010-02-28,0.05,43,,0,0,49,,46,34,35
USC00102942,"EMMETT 2 E, ID US",2010-03-01,0,42,,0,0,55,,57,32,33
USC00102942,"EMMETT 2 E, ID US",2010-03-02,0,41,,0,0,56,,59,32,39
USC00102942,"EMMETT 2 E, ID US",2010-03-03,0.16,43,,0,0,58,,60,39,43
USC00102942,"EMMETT 2 E, ID US",2010-03-04,0,47,,0,0,59,,60,36,37
USC00102942,"EMMETT 2 E, ID US",2010-03-05,0.16,45,,0,0,51,,47,32,33
USC00102942,"EMMETT 2 E, ID US",2010-03-06,0,44,,0,0,59,,56,32,32
USC00102942,"EMMETT 2 E, ID US",2010-03-07,0,44,,0,0,58,,55,31,33
USC00102942,"EMMETT 2 E, ID US",2010-03-08,0,45,,0,0,60,,59,33,37
USC00102942,"EMMETT 2 E, ID US",2010-03-09,0.14,42,,0,0,49,,47,28,29
USC00102942,"EMMETT 2 E, ID US",2010-03-10,0,41,,0,0,53,,43,25,27
USC00102942,"EMMETT 2 E, ID US",2010-03-11,0,45,,0,0,55,,49,26,27
USC00102942,"EMMETT 2 E, ID US",2010-03-12,0,40,,0,0,52,,52,26,43
USC00102942,"EMMETT 2 E, ID US",2010-03-13,0.41,43,,0.2,0,50,,56,33,34
USC00102942,"EMMETT 2 E, ID US",2010-03-14,0,40,,0,0,54,,50,24,24
USC00102942,"EMMETT 2 E, ID US",2010-03-15,0,39,,0,0,56,,53,24,29
USC00102942,"EMMETT 2 E, ID US",2010-03-16,0,41,,0,0,59,,61,29,33
USC00102942,"EMMETT 2 E, ID US",2010-03-17,0,44,,0,0,58,,69,32,43
USC00102942,"EMMETT 2 E, ID US",2010-03-18,0,45,,0,0,58,,63,32,32
USC00102942,"EMMETT 2 E, ID US",2010-03-19,0,43,,0,0,58,,58,28,30
USC00102942,"EMMETT 2 E, ID US",2010-03-20,0,42,,0,0,60,,56,30,31
USC00102942,"EMMETT 2 E, ID US",2010-03-21,0,42,,0,0,59,,61,29,35
USC00102942,"EMMETT 2 E, ID US",2010-03-22,0.05,45,,0,0,54,,58,35,35
USC00102942,"EMMETT 2 E, ID US",2010-03-23,0.06,42,,0,0,56,,52,26,26
USC00102942,"EMMETT 2 E, ID US",2010-03-24,0,42,,0,0,59,,56,25,31
USC00102942,"EMMETT 2 E, ID US",2010-03-25,0,43,,0,0,58,,60,29,46
USC00102942,"EMMETT 2 E, ID US",2010-03-26,0.18,48,,0,0,54,,52,37,39
USC00102942,"EMMETT 2 E, ID US",2010-03-27,0.03,43,,0,0,55,,50,26,26
USC00102942,"EMMETT 2 E, ID US",2010-03-28,0,42,,0,0,61,,56,25,32
USC00102942,"EMMETT 2 E, ID US",2010-03-29,0,44,,0,0,53,,60,32,55
USC00102942,"EMMETT 2 E, ID US",2010-03-30,0.06,48,,0,0,55,,62,39,39
USC00102942,"EMMETT 2 E, ID US",2010-03-31,0.14,43,,0,0,54,,49,32,35
USC00102942,"EMMETT 2 E, ID US",2010-04-01,0,42,,0,0,54,,50,27,29
USC00102942,"EMMETT 2 E, ID US",2010-04-02,0.08,40,,,,51,,48,27,28
USC00102942,"EMMETT 2 E, ID US",2010-04-03,0.28,40,,,,43,,45,28,32
USC00102942,"EMMETT 2 E, ID US",2010-04-04,0,40,,0,,53,,46,26,27
USC00102942,"EMMETT 2 E, ID US",2010-04-05,0.01,40,,0,,53,,50,26,41
USC00102942,"EMMETT 2 E, ID US",2010-04-06,0.07,43,,0,,54,,50,29,30
USC00102942,"EMMETT 2 E, ID US",2010-04-07,0,42,,0,0,56,,53,29,29
USC00102942,"EMMETT 2 E, ID US",2010-04-08,0,42,,0,0,64,,58,29,52
USC00102942,"EMMETT 2 E, ID US",2010-04-09,0,43,,0,0,60,,53,21,21
USC00102942,"EMMETT 2 E, ID US",2010-04-10,0,43,,0,0,62,,50,21,27
USC00102942,"EMMETT 2 E, ID US",2010-04-11,0,43,,0,0,59,,58,27,38
USC00102942,"EMMETT 2 E, ID US",2010-04-12,0,48,,0,0,58,,57,38,47
USC00102942,"EMMETT 2 E, ID US",2010-04-13,0.28,45,,0,0,56,,55,34,36
USC00102942,"EMMETT 2 E, ID US",2010-04-14,0,45,,0,0,62,,56,35,36
USC00102942,"EMMETT 2 E, ID US",2010-04-15,0,48,,0,0,65,,66,35,42
USC00102942,"EMMETT 2 E, ID US",2010-04-16,0,50,,0,0,70,,70,40,45
USC00102942,"EMMETT 2 E, ID US",2010-04-17,0,53,,0,0,69,,71,41,41
USC00102942,"EMMETT 2 E, ID US",2010-04-18,0,54,,0,0,74,,71,40,40
USC00102942,"EMMETT 2 E, ID US",2010-04-19,0,55,,0,0,77,,74,40,42
USC00102942,"EMMETT 2 E, ID US",2010-04-20,0,56,,0,0,79,,80,42,50
USC00102942,"EMMETT 2 E, ID US",2010-04-21,0.49,59,,0,0,79,,79,45,47
USC00102942,"EMMETT 2 E, ID US",2010-04-22,0,54,,0,0,65,,63,43,43
USC00102942,"EMMETT 2 E, ID US",2010-04-23,0,52,,0,0,66,,66,38,38
USC00102942,"EMMETT 2 E, ID US",2010-04-24,0,52,,0,0,71,,64,37,38
USC00102942,"EMMETT 2 E, ID US",2010-04-25,0,51,,0,0,71,,64,34,34
USC00102942,"EMMETT 2 E, ID US",2010-04-26,0,51,,0,0,70,,59,33,37
USC00102942,"EMMETT 2 E, ID US",2010-04-27,0,53,,0,0,72,,73,37,64
USC00102942,"EMMETT 2 E, ID US",2010-04-28,0.11,53,,0,0,64,,64,39,41
USC00102942,"EMMETT 2 E, ID US",2010-04-29,0.04,47,,0,0,62,,55,31,32
USC00102942,"EMMETT 2 E, ID US",2010-04-30,0,47,,0,0,60,,52,31,38
USC00102942,"EMMETT 2 E, ID US",2010-05-01,0.03,48,,0,0,60,,58,33,35
USC00102942,"EMMETT 2 E, ID US",2010-05-02,0.03,48,,0,0,63,,56,33,35
USC00102942,"EMMETT 2 E, ID US",2010-05-03,0,48,,0,0,71,,62,35,52
USC00102942,"EMMETT 2 E, ID US",2010-05-04,0,48,,0,0,63,,67,29,29
USC00102942,"EMMETT 2 E, ID US",2010-05-05,0,48,,0,0,62,,55,29,36
USC00102942,"EMMETT 2 E, ID US",2010-05-06,0,53,,0,0,67,,51,34,34
USC00102942,"EMMETT 2 E, ID US",2010-05-07,0,51,,0,0,72,,58,30,31
USC00102942,"EMMETT 2 E, ID US",2010-05-08,0,51,,0,0,76,,65,31,48
USC00102942,"EMMETT 2 E, ID US",2010-05-09,0,57,,0,0,77,,66,37,41
USC00102942,"EMMETT 2 E, ID US",2010-05-10,0,57,,0,0,77,,68,37,42
USC00102942,"EMMETT 2 E, ID US",2010-05-11,0.21,54,,0,0,63,,54,40,42
USC00102942,"EMMETT 2 E, ID US",2010-05-12,0,54,,0,0,75,,69,42,45
USC00102942,"EMMETT 2 E, ID US",2010-05-13,0,57,,0,0,79,,71,38,38
USC00102942,"EMMETT 2 E, ID US",2010-05-14,0,58,,0,0,82,,70,38,41
USC00102942,"EMMETT 2 E, ID US",2010-05-15,0,60,,0,0,84,,75,41,46
USC00102942,"EMMETT 2 E, ID US",2010-05-16,0,63,,0,0,84,,80,45,52
USC00102942,"EMMETT 2 E, ID US",2010-05-17,0,64,,0,0,81,,83,52,58
USC00102942,"EMMETT 2 E, ID US",2010-05-18,0.26,68,,0,0,86,,77,53,53
USC00102942,"EMMETT 2 E, ID US",2010-05-19,0.04,58,,0,0,68,,63,44,45
USC00102942,"EMMETT 2 E, ID US",2010-05-20,0.07,58,,0,0,80,,73,45,46
USC00102942,"EMMETT 2 E, ID US",2010-05-21,0,58,,0,0,77,,61,34,34
USC00102942,"EMMETT 2 E, ID US",2010-05-22,0.02,58,,0,0,73,,58,33,41
USC00102942,"EMMETT 2 E, ID US",2010-05-23,0.52,48,,0,0,60,,47,32,36
USC00102942,"EMMETT 2 E, ID US",2010-05-24,0,48,,0,0,71,,61,34,35
USC00102942,"EMMETT 2 E, ID US",2010-05-25,0,52,,0,0,75,,62,35,44
USC00102942,"EMMETT 2 E, ID US",2010-05-26,0.02,56,,0,0,75,,70,44,53
USC00102942,"EMMETT 2 E, ID US",2010-05-27,0.11,62,,0,0,73,,68,47,47
USC00102942,"EMMETT 2 E, ID US",2010-05-28,0.2,58,,0,0,72,,64,43,44
USC00102942,"EMMETT 2 E, ID US",2010-05-29,0,57,,0,0,67,,62,43,43
USC00102942,"EMMETT 2 E, ID US",2010-05-30,0,57,,0,0,72,,62,40,40
USC00102942,"EMMETT 2 E, ID US",2010-05-31,0,59,,0,0,76,,71,40,55
USC00102942,"EMMETT 2 E, ID US",2010-06-01,0.08,61,,0,0,70,,66,49,53
USC00102942,"EMMETT 2 E, ID US",2010-06-02,0,60,,0,0,75,,71,53,57
USC00102942,"EMMETT 2 E, ID US",2010-06-03,0.42,63,,0,0,68,,64,55,55
USC00102942,"EMMETT 2 E, ID US",2010-06-04,0.15,63,,0,0,77,,71,55,57
USC00102942,"EMMETT 2 E, ID US",2010-06-05,0.3,62,,0,0,67,,70,49,50
USC00102942,"EMMETT 2 E, ID US",2010-06-06,0.03,62,,0,0,77,,73,50,61
USC00102942,"EMMETT 2 E, ID US",2010-06-07,0.17,65,,0,0,71,,74,55,55
USC00102942,"EMMETT 2 E, ID US",2010-06-08,0,63,,0,0,80,,76,46,53
USC00102942,"EMMETT 2 E, ID US",2010-06-09,0,63,,0,0,78,,78,53,62
USC00102942,"EMMETT 2 E, ID US",2010-06-10,0.02,66,,0,0,81,,76,50,50
USC00102942,"EMMETT 2 E, ID US",2010-06-11,0.01,62,,0,0,75,,67,42,43
USC00102942,"EMMETT 2 E, ID US",2010-06-12,0,62,,0,0,77,,73,43,53
USC00102942,"EMMETT 2 E, ID US",2010-06-13,0,62,,0,0,83,,81,47,49
USC00102942,"EMMETT 2 E, ID US",2010-06-14,0,66,,0,0,88,,82,49,52
USC00102942,"EMMETT 2 E, ID US",2010-06-15,0.04,69,,0,0,90,,87,50,53
USC00102942,"EMMETT 2 E, ID US",2010-06-16,0,68,,0,0,82,,75,46,47
USC00102942,"EMMETT 2 E, ID US",2010-06-17,0,63,,0,0,83,,64,37,44
USC00102942,"EMMETT 2 E, ID US",2010-06-18,0,63,,0,0,83,,67,43,46
USC00102942,"EMMETT 2 E, ID US",2010-06-19,0,65,,0,0,87,,82,46,54
USC00102942,"EMMETT 2 E, ID US",2010-06-20,0,71,,0,0,90,,83,52,54
USC00102942,"EMMETT 2 E, ID US",2010-06-21,0.13,65,,0,0,83,,70,45,51
USC00102942,"EMMETT 2 E, ID US",2010-06-22,0,64,,0,0,85,,73,46,48
USC00102942,"EMMETT 2 E, ID US",2010-06-23,0,67,,0,0,90,,80,48,56
USC00102942,"EMMETT 2 E, ID US",2010-06-24,0,72,,0,0,93,,92,56,62
USC00102942,"EMMETT 2 E, ID US",2010-06-25,0,75,,0,0,89,,87,57,59
USC00102942,"EMMETT 2 E, ID US",2010-06-26,0.01,69,,0,0,83,,79,51,53
